id,serp_topic_annotation,distracting,liked_engine,felt_productive,overall_satisfaction,mentally_taxing,interface_type,interface_feedback_time,topic_id,user
404,497,3,2,3,2,4,BASE_GOOGLE,14.830241918563845,367,958
403,494,5,3,4,3,4,BASE_GOOGLE,24.370821952819824,408,958
402,493,6,1,1,1,6,BASE_TIS,21.470271825790405,341,940
401,496,3,4,5,5,3,BASE_GOOGLE,20.426913022994995,408,928
400,495,1,4,4,5,3,BASE_TIS,16.246325969696045,408,957
399,444,4,5,6,5,3,BASE_GOOGLE,23.796417951583862,341,928
398,492,1,5,6,6,2,BASE_GOOGLE,13.033315181732178,408,951
397,486,2,4,2,4,2,BASE_TIS,25.32177782058716,341,957
396,489,1,6,5,5,1,BASE_TIS,17.763270139694214,367,945
395,490,4,3,6,4,5,BASE,28.648627042770386,408,949
394,456,5,2,1,2,4,BASE_TIS,55.4838809967041,408,940
393,468,1,6,6,6,1,BASE_GOOGLE,21.6541531085968,363,951
392,491,6,6,6,6,6,BASE_GOOGLE,8.497809886932373,341,938
391,487,3,3,3,2,3,BASE,10.77478289604187,341,937
390,487,3,3,3,2,3,BASE,10.520478963851929,341,937
389,488,2,5,5,5,2,BASE_GOOGLE,10.459925889968872,341,953
388,483,4,2,3,4,2,BASE,16.96874499320984,341,952
387,454,4,4,4,4,4,BASE_GOOGLE,28.63323402404785,363,938
386,465,4,3,4,3,5,BASE,31.80768704414368,363,949
385,481,6,2,3,2,6,BASE_TIS,9.731040000915527,363,947
384,484,5,2,1,2,6,BASE,11.104465007781982,408,955
383,482,4,4,3,3,4,BASE_GOOGLE,11.687885999679564,367,954
382,476,3,5,6,5,6,BASE,15.120781898498535,363,932
381,477,2,2,4,4,1,BASE_GOOGLE,13.18635392189026,341,930
380,461,1,5,4,5,1,BASE_TIS,22.100518941879272,341,945
379,470,3,5,5,5,3,BASE_GOOGLE,19.64322781562805,367,953
378,453,2,3,4,3,3,BASE,30.784498929977417,367,937
377,480,4,4,3,3,5,BASE,8.547076940536499,341,955
376,469,4,2,3,4,5,BASE,27.08380103111267,408,952
375,471,5,2,3,3,5,BASE_GOOGLE,16.58084201812744,363,954
374,478,1,5,5,5,1,BASE_GOOGLE,8.396683931350708,408,935
373,474,2,5,5,5,2,BASE_TIS,19.761314153671265,363,939
372,463,5,2,2,2,6,BASE_TIS,11.822744131088257,341,947
371,475,2,2,4,4,2,BASE_GOOGLE,13.769021034240724,408,936
370,473,2,4,4,5,2,BASE,16.82271909713745,341,946
369,472,3,4,4,4,3,BASE_GOOGLE,13.177073001861572,408,929
368,449,2,3,2,3,5,BASE_TIS,20.8193199634552,341,933
367,451,2,5,5,5,1,BASE_GOOGLE,13.556833982467651,363,935
366,446,2,2,4,3,1,BASE_GOOGLE,19.544793128967285,367,930
365,448,1,6,5,5,6,BASE,19.39763307571411,367,932
364,467,2,3,5,6,1,BASE,15.823046922683716,363,931
363,452,2,2,1,3,2,BASE_GOOGLE,22.292216062545776,367,936
362,455,2,5,5,5,2,BASE_TIS,22.968416929244995,408,939
361,462,3,4,4,4,3,BASE,19.704417943954468,363,946
360,445,3,3,3,3,5,BASE_GOOGLE,25.98771405220032,367,929
359,447,1,4,6,6,1,BASE,15.45803713798523,408,931
358,440,5,3,4,4,4,BASE_WAPO,8.119961977005005,408,923
357,423,3,4,3,4,4,BASE_WAPO,20.881104946136475,341,923
356,439,5,3,4,4,3,BASE_WAPO,14.656705141067505,408,922
355,422,5,2,2,3,4,BASE_WAPO,16.596622943878174,341,922
354,438,2,4,4,3,4,BASE_WAPO,31.94892907142639,367,909
353,437,2,4,4,4,2,BASE_WAPO,15.945900917053224,363,924
352,436,2,4,3,4,2,RAND,19.002174139022827,408,920
351,395,3,4,3,3,5,BASE_WAPO,45.26624298095703,363,909
350,434,1,2,3,2,2,BASE_WAPO,15.508913040161133,367,910
349,424,2,4,4,4,2,BASE_WAPO,24.988417863845825,408,924
348,432,2,4,3,3,4,BASE_WAPO,20.27663493156433,341,896
347,435,3,4,4,5,3,RAND,16.23625683784485,367,918
346,431,1,6,6,6,1,RAND,10.61965012550354,408,908
345,430,6,1,1,1,6,BASE_WAPO,15.402610063552856,363,907
344,409,2,4,3,5,2,RAND,28.77735590934753,341,920
343,405,3,4,4,5,3,RAND,20.4255108833313,341,918
342,433,3,5,5,5,5,RAND,19.439910173416138,367,917
341,427,5,2,1,2,6,BASE_WAPO,12.103822946548462,363,898
340,429,3,4,5,5,3,BASE_WAPO,17.872709035873413,408,900
339,396,1,4,3,2,2,BASE_WAPO,26.706115007400516,408,910
338,403,4,4,4,5,4,RAND,28.16529893875122,363,917
337,382,5,3,2,3,5,BASE_WAPO,22.01770782470703,367,896
336,426,2,5,5,3,4,BASE_WAPO,17.344233989715576,363,885
335,425,3,5,6,5,3,BASE_WAPO,15.087887048721312,363,916
334,428,2,6,6,6,3,BASE_WAPO,22.918715000152588,408,921
333,394,2,4,6,5,1,RAND,14.86595106124878,341,908
332,393,6,2,1,1,6,BASE_WAPO,24.87039804458618,367,907
331,420,3,2,3,3,3,BASE_WAPO,11.281933069229126,363,899
330,415,3,4,4,3,2,BASE_WAPO,27.87668514251709,367,890
329,386,3,4,5,5,3,BASE_WAPO,26.217447996139526,367,900
328,411,2,4,5,5,2,RAND,15.13122010231018,341,912
327,419,2,5,5,5,3,BASE_WAPO,24.381343126297,367,913
326,412,1,6,6,6,3,BASE_WAPO,12.100620985031128,367,897
325,417,6,2,1,3,6,RAND,14.187384843826294,367,892
324,418,3,4,4,4,4,BASE_WAPO,8.784301996231079,408,914
323,410,5,3,5,4,6,BASE_WAPO,24.739040851593018,367,921
322,413,4,2,3,3,5,RAND,21.4439480304718,408,893
321,383,4,2,1,3,5,BASE_WAPO,18.022762060165405,367,898
320,371,3,5,5,4,3,BASE_WAPO,26.17021107673645,408,885
319,416,1,5,5,5,5,RAND,17.215714931488037,341,891
318,407,4,3,3,3,4,RAND,15.66603398323059,341,887
317,402,3,4,5,4,3,BASE_WAPO,20.671411991119385,367,916
316,414,1,6,6,6,1,BASE_WAPO,12.96831202507019,408,903
315,408,3,5,4,4,3,BASE_WAPO,14.515490055084229,341,888
314,369,1,6,6,6,1,BASE_WAPO,22.550216913223267,408,883
313,385,3,3,3,3,2,BASE_WAPO,20.17115616798401,341,899
312,399,4,4,2,3,5,BASE_WAPO,71.87436509132385,363,913
311,400,3,5,5,5,4,BASE_WAPO,12.064343214035034,363,914
310,404,4,4,5,5,3,RAND,19.125792026519772,363,901
309,378,6,2,1,2,6,RAND,13.7795991897583,341,892
308,377,2,5,4,6,5,RAND,36.792412996292114,367,891
307,376,4,3,4,3,3,BASE_WAPO,31.75248003005981,341,890
306,389,1,6,6,6,1,BASE_WAPO,26.978348970413208,363,903
305,379,5,2,2,2,5,RAND,16.947468996047974,363,893
304,384,1,6,6,6,2,BASE_WAPO,10.593723058700562,408,897
303,398,4,5,5,4,3,RAND,27.712548971176147,408,912
302,374,4,4,3,3,3,BASE_WAPO,17.962265014648438,363,888
301,373,4,2,2,2,4,RAND,20.51364779472351,408,887
300,387,1,5,6,6,1,RAND,10.899770975112917,408,901
299,368,3,2,2,2,4,BASE_GOOGLE,9.526466131210327,363,866
298,365,1,5,4,4,1,BASE,25.59959602355957,408,864
297,367,4,5,6,5,5,BASE_WAPO,18.09415912628174,408,882
296,332,2,4,5,5,2,BASE_GOOGLE,9.278674125671388,408,866
295,357,3,3,3,4,2,BASE_GOOGLE,11.943524837493896,341,879
294,358,4,5,6,4,5,BASE_WAPO,27.424297094345093,363,882
293,366,4,3,3,4,4,BASE,15.461575031280518,341,859
292,363,4,4,5,4,3,BASE_WAPO,19.2148711681366,341,875
291,325,4,3,4,4,4,BASE,20.399649143218998,363,859
290,361,5,4,4,5,5,RAND,35.283583879470825,363,880
289,362,3,3,5,4,2,BASE,16.412646055221558,408,868
288,364,4,3,4,3,4,BASE,31.54844903945923,408,873
287,359,1,4,5,4,3,BASE_WAPO,17.76718306541443,363,878
286,360,1,5,5,6,1,BASE_GOOGLE,18.060364961624146,408,876
285,330,2,5,5,5,1,BASE,27.930922031402588,367,864
284,339,4,3,3,3,4,BASE,67.36764001846313,341,873
283,341,4,4,5,4,3,BASE_WAPO,44.56406593322754,363,875
282,356,1,4,4,5,1,BASE_GOOGLE,14.228657960891724,408,867
281,334,3,3,4,3,3,BASE,30.917213916778564,367,868
280,346,2,5,4,5,4,RAND,38.2326340675354,408,880
279,352,2,5,5,5,2,BASE,14.69900894165039,408,874
278,355,6,1,1,1,5,RAND,12.187980890274048,367,877
277,353,2,4,5,6,4,BASE_GOOGLE,128.93723011016846,367,865
276,342,6,5,5,6,2,BASE_GOOGLE,23.678911924362183,367,876
275,344,2,4,5,5,3,BASE_WAPO,18.528405904769897,341,878
274,348,2,4,4,4,2,RAND,15.786142826080322,363,863
273,345,3,4,4,4,4,BASE_GOOGLE,19.37128114700317,408,879
272,350,3,5,3,4,3,BASE_GOOGLE,14.14692497253418,367,872
271,333,1,4,4,5,1,BASE_GOOGLE,12.556949853897097,367,867
270,343,2,3,1,3,5,RAND,21.157789945602417,341,877
269,349,3,3,4,4,4,RAND,10.065935134887695,341,862
268,331,2,4,5,5,3,BASE_GOOGLE,307.8636441230774,341,865
267,340,3,5,4,5,3,BASE,31.34314799308777,363,874
266,351,2,4,3,4,3,BASE,13.75745701789856,408,870
265,336,4,4,3,3,4,BASE,31.36102604866028,367,870
264,338,2,5,3,4,3,BASE_GOOGLE,16.62275791168213,341,872
263,328,4,4,3,4,3,RAND,18.48564410209656,363,862
262,347,2,4,1,4,2,BASE_WAPO,10.416609048843384,408,860
261,329,2,4,4,4,2,RAND,11.785584926605225,408,863
260,326,2,2,1,1,3,BASE_WAPO,12.807201147079468,367,860
259,317,1,2,4,3,1,BASE_GOOGLE,14.085610151290894,341,838
258,321,3,4,4,5,4,BASE_TIS,20.96238803863525,367,840
257,322,4,4,4,4,2,BASE_GOOGLE,22.2043240070343,363,856
256,323,2,4,4,4,3,BASE_TIS,11.21932291984558,341,857
254,319,4,3,3,3,4,BASE_TIS,14.85865592956543,363,857
253,320,4,3,2,4,4,BASE,18.72486615180969,408,830
252,315,3,4,5,4,2,BASE_GOOGLE,23.53058099746704,367,856
251,311,5,2,2,3,5,BASE_TIS,14.773242950439451,341,837
250,283,3,5,4,6,3,BASE_TIS,41.17497515678406,408,840
249,273,4,2,3,2,4,BASE,22.8189799785614,341,830
248,316,2,4,5,5,4,BASE,15.187273979187012,408,853
247,300,1,5,4,5,2,BASE_GOOGLE,16.320789098739624,363,831
246,304,4,3,4,3,5,BASE_TIS,13.952003955841064,341,836
245,307,1,5,6,5,1,BASE_WAPO,13.377212047576904,367,832
244,307,1,5,6,5,1,BASE_WAPO,12.864723205566406,367,832
243,314,2,5,4,5,2,BASE,11.321430921554564,408,852
241,303,4,4,3,4,5,BASE_TIS,18.625865936279297,367,847
240,312,2,5,4,5,4,BASE_GOOGLE,13.900557041168211,408,851
239,281,1,3,4,4,2,BASE_GOOGLE,24.05940413475037,408,838
238,305,3,4,4,4,3,BASE,22.84948301315308,367,853
236,306,4,4,3,4,5,BASE_TIS,14.514278888702393,367,824
235,296,4,2,2,3,4,BASE_TIS,13.652203798294067,341,829
234,301,2,6,3,4,1,BASE,11.901954174041748,341,852
233,308,3,4,5,4,3,BASE_TIS,17.29266595840454,408,834
232,299,3,5,5,5,4,BASE_GOOGLE,24.993124961853027,363,851
231,280,4,4,2,3,3,BASE_TIS,30.095233917236328,408,837
229,302,2,5,5,5,2,RAND,15.894001960754396,408,839
227,298,3,4,5,4,3,BASE,9.9388530254364,408,844
226,277,2,4,5,4,3,BASE_TIS,19.96666693687439,363,834
225,275,1,5,6,5,1,BASE_WAPO,17.82738208770752,341,832
224,267,3,4,3,4,3,BASE_TIS,18.162946224212646,363,824
223,279,5,3,4,2,6,BASE_TIS,22.85801601409912,363,836
221,295,2,4,4,4,2,BASE_WAPO,16.23616313934326,363,825
220,292,2,5,6,6,2,BASE_TIS,19.83324885368347,408,847
219,282,2,5,5,4,2,RAND,25.03944706916809,341,839
218,274,1,5,6,6,1,BASE_GOOGLE,18.53284382820129,408,831
217,287,2,3,4,4,3,BASE,13.380214929580688,367,844
216,290,4,4,3,4,5,BASE_GOOGLE,23.08976697921753,363,833
215,272,4,3,5,5,3,BASE_TIS,18.8649799823761,363,829
214,289,4,3,3,4,4,BASE_TIS,7.730381965637207,408,828
213,268,2,4,5,5,2,BASE_WAPO,17.01382303237915,341,825
212,276,3,4,4,4,5,BASE_GOOGLE,22.885772943496704,408,833
211,271,2,3,3,4,4,BASE_TIS,13.861035108566284,363,828
210,264,1,5,6,6,2,BASE,18.677216053009037,408,803
209,265,2,4,2,3,4,RAND,11.555062055587769,367,823
208,234,2,5,5,5,2,RAND,19.153658866882324,363,819
207,261,3,1,1,1,4,BASE_GOOGLE,15.426074028015137,341,820
206,263,2,5,4,4,2,RAND,29.859344959259037,367,822
205,255,2,3,3,3,4,RAND,16.706828117370605,363,823
204,262,2,4,4,4,2,BASE_GOOGLE,17.632716178894043,408,815
203,216,1,5,5,5,2,BASE,23.558459043502808,341,803
202,260,4,5,4,5,5,BASE,18.30180597305298,367,811
201,252,4,3,4,4,4,BASE,18.81919503211975,341,814
200,237,2,4,4,4,3,RAND,35.41050100326538,363,822
198,251,5,2,1,2,6,BASE_GOOGLE,15.61659288406372,363,793
196,258,3,3,4,3,4,BASE_GOOGLE,20.88814783096313,408,786
195,228,4,2,3,3,4,BASE_GOOGLE,16.381235122680664,341,815
194,235,2,3,1,1,4,BASE_GOOGLE,22.900469064712524,408,820
193,254,2,3,4,4,2,BASE_GOOGLE,12.493093013763428,408,809
192,250,4,3,2,3,3,RAND,17.692223072052002,341,818
191,224,2,5,5,5,5,BASE,24.55401992797852,363,811
190,241,2,4,4,4,2,RAND,8.424466848373413,341,798
189,242,5,2,2,2,4,RAND,16.135370016098022,367,790
188,257,3,5,3,5,5,BASE,15.456005096435549,367,795
187,247,4,2,3,2,4,RAND,14.122040033340454,367,808
186,253,2,4,4,4,2,RAND,12.903935194015505,408,799
185,249,3,4,4,4,3,BASE_GOOGLE,18.70277190208435,341,797
184,238,2,4,4,4,4,RAND,16.981674909591675,363,794
183,240,4,2,2,2,4,BASE_WAPO,16.8649640083313,341,800
182,244,2,5,4,3,3,BASE_WAPO,13.391855001449583,363,788
181,239,2,4,5,5,1,BASE_GOOGLE,12.354707956314089,363,805
180,245,3,5,4,4,4,BASE_TIS,16.867786169052124,363,807
178,243,2,5,4,5,2,BASE_TIS,22.334547996521,367,812
177,199,3,3,4,3,4,BASE_GOOGLE,29.532012939453125,341,786
176,208,3,4,4,5,3,BASE,22.55713987350464,341,795
175,248,1,6,6,6,1,BASE_TIS,8.396391868591309,408,785
173,222,3,2,4,4,2,BASE_GOOGLE,20.87046790122986,363,809
171,212,2,3,4,3,2,RAND,18.25892400741577,363,799
170,227,2,4,4,5,2,BASE,28.875527143478397,367,814
169,206,5,4,2,3,5,BASE_GOOGLE,16.057246923446655,408,793
168,231,1,4,5,5,1,RAND,16.86234188079834,408,818
167,210,3,4,4,4,3,BASE_GOOGLE,33.531473875045776,408,797
166,198,2,5,5,5,1,BASE_TIS,14.664793968200684,367,785
165,221,5,4,5,4,2,RAND,15.071301937103271,408,808
163,232,2,5,5,5,2,BASE,11.821125984191896,341,787
162,220,2,5,6,5,2,BASE_TIS,334.65063881874084,341,807
161,201,3,5,5,3,4,BASE_WAPO,26.72717785835266,367,788
160,233,2,4,3,3,2,BASE_WAPO,19.412230968475345,363,792
159,225,3,4,4,5,2,BASE_TIS,27.444835901260376,363,812
158,203,4,3,4,4,2,RAND,18.32883596420288,341,790
157,211,3,4,5,5,3,RAND,15.250759840011597,367,798
156,213,4,3,2,3,4,BASE_WAPO,20.79227590560913,408,800
155,218,2,3,5,4,2,BASE_GOOGLE,29.511159896850582,367,805
154,207,1,5,5,5,2,RAND,16.218412160873413,408,794
153,205,2,4,5,5,2,BASE_WAPO,23.970333099365234,341,792
152,200,2,4,6,5,2,BASE,11.003573179244995,363,787
151,194,6,4,4,3,6,BASE_GOOGLE,23.5909321308136,363,760
150,195,1,6,6,6,3,BASE_WAPO,28.146165132522583,341,775
148,159,1,6,6,6,1,BASE_WAPO,31.3113751411438,408,775
147,193,1,5,4,6,4,BASE_WAPO,30.04695606231689,408,780
146,191,2,4,3,2,4,BASE_GOOGLE,23.304988861083984,363,781
145,190,3,5,5,5,3,BASE_GOOGLE,25.872387886047363,363,783
144,189,4,4,3,4,4,BASE,27.932440996170044,367,771
143,181,2,4,4,4,2,RAND,22.004482984542847,363,767
142,140,2,4,3,3,5,BASE_GOOGLE,43.97855305671692,408,760
141,176,4,3,2,3,3,BASE_WAPO,40.6769859790802,363,780
138,177,2,5,5,5,4,BASE_GOOGLE,30.611499071121216,341,781
137,182,5,3,4,4,5,BASE_GOOGLE,31.634762048721317,367,783
136,184,3,4,4,4,3,BASE_GOOGLE,9.352309942245483,367,763
135,186,2,5,5,5,2,BASE_GOOGLE,26.3802809715271,408,774
134,188,3,4,4,5,4,BASE_GOOGLE,15.261818885803224,341,777
133,185,2,5,5,4,2,BASE_TIS,12.64358901977539,408,768
132,187,2,5,6,6,2,RAND,8.223460912704468,363,782
131,152,5,3,3,3,4,BASE,32.715770959854126,363,771
129,173,3,5,5,4,3,BASE_GOOGLE,23.7354838848114,363,777
127,180,2,6,6,6,1,RAND,9.17847990989685,408,782
126,158,3,4,5,5,2,BASE_GOOGLE,38.21496796607971,341,774
125,169,2,4,5,4,2,BASE_GOOGLE,12.218662977218628,367,769
124,148,6,1,1,2,6,BASE_TIS,14.540848970413208,367,768
123,172,4,2,1,1,5,BASE_TIS,11.785698890686035,367,764
122,143,3,4,4,4,3,BASE_GOOGLE,14.334634065628052,341,763
120,147,2,4,4,4,3,RAND,31.40465402603149,367,767
119,171,4,3,2,2,4,BASE_TIS,13.421895027160645,408,770
116,165,1,5,5,5,1,BASE_TIS,16.7288920879364,367,765
115,144,4,1,1,1,5,BASE_TIS,22.652539014816284,341,764
114,154,4,3,2,2,4,BASE_WAPO,12.055052995681764,341,756
113,160,2,4,4,5,3,RAND,13.178936004638672,341,766
112,151,4,2,2,3,4,BASE_TIS,17.546131134033203,367,770
110,149,4,3,5,3,4,BASE_GOOGLE,17.064164876937866,408,769
106,145,1,5,5,5,1,BASE_TIS,20.09098601341248,408,765
102,146,2,4,4,5,3,RAND,19.29331088066101,408,766
100,150,3,4,3,3,4,BASE_TIS,12.602585792541504,341,755
99,134,3,3,2,3,4,BASE_WAPO,24.569169998168945,363,756
98,132,4,3,3,3,5,BASE_TIS,18.143067121505737,367,755
96,119,2,2,1,1,6,BASE_TIS,13.840664148330688,341,744
94,120,2,5,6,5,4,BASE_TIS,212.78621196746823,341,737
93,128,2,4,5,6,3,BASE_WAPO,11.068511962890623,363,753
92,120,2,5,6,5,4,BASE_TIS,24.936081886291504,341,737
91,127,2,5,5,6,4,BASE_WAPO,13.44680118560791,408,753
90,123,2,5,5,5,5,BASE_TIS,13.910232067108154,367,748
89,126,3,4,6,6,3,BASE,20.628498077392575,408,578
88,124,3,4,4,4,3,RAND,22.02053713798523,408,750
86,115,2,3,5,4,4,BASE,19.417481899261475,363,578
84,122,2,4,4,5,2,BASE_TIS,23.77459716796875,341,746
83,114,4,2,2,2,3,RAND,38.581870794296265,363,750
82,112,2,4,4,5,5,BASE_TIS,21.479001998901367,408,748
80,110,3,4,4,4,2,BASE_TIS,29.866494178771973,367,746
78,107,3,4,3,2,5,BASE_TIS,21.41351795196533,367,744
74,105,3,4,5,4,3,BASE,14.293694972991943,367,741
73,93,4,3,3,3,3,BASE,19.519943952560425,363,741
72,72,4,3,3,3,5,BASE_WAPO,12.271932125091553,367,727
70,84,2,4,5,6,3,BASE,19.6506621837616,408,736
62,75,3,5,6,5,3,BASE_TIS,53.52653193473816,408,730
60,74,2,4,4,5,4,BASE,121.89199304580688,341,729
59,83,3,4,4,4,3,BASE_TIS,28.54847288131714,363,735
58,81,3,4,5,3,3,BASE_WAPO,15.864655017852783,367,733
51,63,1,6,4,5,1,RAND,24.687764883041385,367,718
50,62,3,4,3,4,3,BASE,20.77000999450684,367,720
49,50,6,5,2,4,1,RAND,38.3771059513092,341,718
48,57,2,5,5,5,1,BASE_TIS,11.091110944747925,367,715
47,52,4,4,2,3,3,BASE,65.40821480751038,408,720
46,61,3,4,3,4,4,BASE,11.2393639087677,408,709
45,60,4,3,2,2,4,BASE_WAPO,37.72708606719971,341,716
44,41,4,3,3,4,4,BASE,14.371665954589844,341,709
43,58,2,4,5,6,3,BASE_TIS,10.260787963867188,363,710
42,56,3,3,3,4,4,RAND,11.70155906677246,367,719
41,59,4,4,4,4,4,BASE_TIS,12.799933195114136,341,717
40,55,3,3,4,4,2,BASE_WAPO,15.01081895828247,341,711
39,48,4,3,4,3,5,BASE_WAPO,67.62765097618103,367,716
38,49,4,2,4,4,4,BASE_TIS,18.48471188545227,408,717
37,54,2,4,5,5,5,BASE_TIS,14.846988916397097,341,712
36,42,3,4,5,6,3,BASE_TIS,24.831948041915894,341,710
35,47,1,5,5,5,2,BASE_TIS,16.815601110458374,363,715
34,51,4,3,3,4,5,RAND,14.11405110359192,363,719
33,43,3,3,4,4,2,BASE_WAPO,20.93497395515442,367,711
32,53,1,6,6,6,2,BASE_WAPO,13.462552070617676,408,713
31,44,3,4,2,3,5,BASE_TIS,19.304682970047,363,712
30,45,3,5,6,5,2,BASE_WAPO,22.541179895401,367,713
